timestamp|gaze_x|gaze_y|fixation_x|fixation_y|fixation_id|scroll_y|paragraph_id|fixation_paragraph_id|enter|hover|leave|abs_y
0.0|2059.30352425844|249.24209917802|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|249.24209917802
0.012052535776385785|2055.23568074472|243.00099407253992|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|243.00099407253992
0.02410507155277157|2054.14839282415|240.62249375836996|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|240.62249375836996
0.036157607329157355|2057.72326392328|239.51697184014006|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|239.51697184014006
0.04821014310554314|2063.86649904136|250.4922383073599|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|250.4922383073599
0.060262678881928926|2064.49194875139|247.42320830925996|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|247.42320830925996
0.07231521465831471|2062.63579051531|255.4593816455199|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|255.4593816455199
0.08436775043470049|2062.51032229908|256.43853754368|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|256.43853754368
0.09642028621108628|2062.45678165777|251.66998602431|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|251.66998602431
0.10847282198747207|2062.69738464704|250.40511228907008|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|250.40511228907008
0.12052535776385785|2065.32472063851|244.81453608209995|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|244.81453608209995
0.13257789354024363|2060.18128809496|240.04246767784002|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|240.04246767784002
0.14463042931662942|2030.08661871464|269.2021640226601|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|269.2021640226601
0.15668296509301521|1933.58664116096|392.25124614121|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|392.25124614121
0.16873550086940098|1756.30682118052|611.278264394808|2049.589204090829|259.3272454922914|0|1.0|-2|4|None|None|None|611.278264394808
0.18078803664578677|1677.135215697515|694.8595407865646|None|None|None|1.0|-2|None|None|None|None|694.8595407865646
0.19284057242217256|1597.96361021451|778.440817178321|None|None|None|1.0|2|None|(37, 'Zealand')|None|None|778.440817178321
0.20489310819855835|1571.14177277757|804.05700800712|None|None|None|1.0|2|None|(28, '700')|None|(37, 'Zealand')|804.05700800712
0.21694564397494415|1514.13648335469|858.297649034108|None|None|None|1.0|2|None|(17, 'million')|None|(28, '700')|858.297649034108
0.2289981797513299|1370.3691694936|999.7275200638239|None|None|None|1.0|1|None|None|None|(17, 'million')|999.7275200638239
0.2410507155277157|1294.5358393443|1051.044047481078|1264.8419021662355|1055.3943667740255|1|1.0|1|1|(22, 'the')|None|None|1051.044047481078
0.2531032513041015|1291.298503889505|1053.3145133596986|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1053.3145133596986
0.26515578708048726|1288.06116843471|1055.584979238319|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1055.584979238319
0.2772083228568731|1284.46584102607|1052.472822029983|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1052.472822029983
0.28926085863325884|1284.38756897938|1051.395519524035|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1051.395519524035
0.3013133944096446|1285.17066863486|1048.916902135878|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1048.916902135878
0.31336593018603043|1285.75116818799|1048.456860552054|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1048.456860552054
0.3254184659624162|1285.87928343966|1048.3526514698406|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1048.3526514698406
0.33747100173880196|1286.00739869133|1048.248442387627|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1048.248442387627
0.3495235375151878|1280.93883271943|1044.790847206965|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1044.790847206965
0.36157607329157354|1281.35444711054|1044.174022355727|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1044.174022355727
0.37362860906795936|1278.67802091369|1043.273978941186|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1043.273978941186
0.3856811448443451|1272.99056739836|1044.130539910021|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1044.130539910021
0.3977336806207309|1269.18646251793|1044.647370937969|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1044.647370937969
0.4097862163971167|1268.5528225034|1043.25809479699|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(22, 'the')|None|1043.25809479699
0.4218387521735025|1256.12183689011|1040.578801108808|1264.8419021662355|1055.3943667740255|1|1.0|1|1|(21, 'and')|None|(22, 'the')|1040.578801108808
0.4338912879498883|1254.9599842314499|1040.6160459763066|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(21, 'and')|None|1040.6160459763066
0.44594382372627406|1253.79813157279|1040.6532908438053|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(21, 'and')|None|1040.6532908438053
0.4579963595026598|1252.63627891413|1040.690535711304|1264.8419021662355|1055.3943667740255|1|1.0|1|1|None|(21, 'and')|None|1040.690535711304
