paragraph_id|x1|y1|x2|y2
-2|0.29261363636363635|0.0|0.6923701298701299|0.8263888888888888
-1|0.29261363636363635|0.0|0.6923701298701299|0.03680555555555556
0|0.29261363636363635|0.050694444444444445|0.6923701298701299|0.30833333333333335
1|0.29261363636363635|0.32222222222222224|0.6923701298701299|0.5430555555555555
2|0.29261363636363635|0.5569444444444445|0.6923701298701299|0.7777777777777778
