paragraph_id|label_id|x1|y1|x2|y2|text
-1|0|0.29261363636363635|0.9631944444444445|0.3379261363636364|1.0|Camp
-1|1|0.3379261363636364|0.9631944444444445|0.38441051136363635|1.0|David:
-1|2|0.38441051136363635|0.9631944444444445|0.45706676136363633|1.0|Sanctuary
-1|3|0.45706676136363633|0.9631944444444445|0.48206676136363635|1.0|for
-1|4|0.48206676136363635|0.9631944444444445|0.5586292613636363|1.0|Presidents
0|0|0.29261363636363635|0.9125|0.38245738636363635|0.9493055555555555|THURMONT,
0|1|0.38245738636363635|0.9125|0.41370738636363635|0.9493055555555555|Md.
0|2|0.41370738636363635|0.9125|0.44925426136363633|0.9493055555555555|(AP)
0|3|0.44925426136363633|0.9125|0.4633167613636363|0.9493055555555555|--
0|4|0.4633167613636363|0.9125|0.4945667613636363|0.9493055555555555|The
0|5|0.4945667613636363|0.9125|0.5582386363636364|0.9493055555555555|midnight
0|6|0.5582386363636364|0.9125|0.5863636363636363|0.9493055555555555|fog
0|7|0.5863636363636363|0.9125|0.6539417613636364|0.9493055555555555|wreathed
0|8|0.6539417613636364|0.9125|0.6808948863636364|0.9493055555555555|the
0|9|0.29261363636363635|0.8756944444444444|0.3308948863636364|0.9125|oaks
0|10|0.3308948863636364|0.8756944444444444|0.36175426136363636|0.9125|and
0|11|0.36175426136363636|0.8756944444444444|0.4164417613636363|0.9125|maples
0|12|0.4164417613636363|0.8756944444444444|0.43558238636363633|0.9125|at
0|13|0.43558238636363633|0.8756944444444444|0.4808948863636363|0.9125|Camp
0|14|0.4808948863636363|0.8756944444444444|0.5238636363636363|0.9125|David
0|15|0.5238636363636363|0.8756944444444444|0.5543323863636364|0.9125|last
0|16|0.5543323863636364|0.8756944444444444|0.5976917613636363|0.9125|week,
0|17|0.5976917613636363|0.8756944444444444|0.6500355113636364|0.9125|turning
0|18|0.29261363636363635|0.8388888888888889|0.3672230113636364|0.8756944444444444|headlights
0|19|0.3672230113636364|0.8388888888888889|0.3867542613636364|0.8756944444444444|to
0|20|0.3867542613636364|0.8388888888888889|0.4348011363636363|0.8756944444444444|silvery
0|21|0.4348011363636363|0.8388888888888889|0.5070667613636364|0.8756944444444444|shimmers
0|22|0.5070667613636364|0.8388888888888889|0.5250355113636364|0.8756944444444444|in
0|23|0.5250355113636364|0.8388888888888889|0.5519886363636364|0.8756944444444444|the
0|24|0.5519886363636364|0.8388888888888889|0.5980823863636363|0.8756944444444444|dense
0|25|0.5980823863636363|0.8388888888888889|0.6488636363636363|0.8756944444444444|woods
0|26|0.6488636363636363|0.8388888888888889|0.6828480113636364|0.8756944444444444|with
0|27|0.29261363636363635|0.8020833333333334|0.3262073863636364|0.8388888888888889|only
0|28|0.3262073863636364|0.8020833333333334|0.3691761363636364|0.8388888888888889|token
0|29|0.3691761363636364|0.8020833333333334|0.4164417613636363|0.8388888888888889|power
0|30|0.4164417613636363|0.8020833333333334|0.4359730113636363|0.8388888888888889|to
0|31|0.4359730113636363|0.8020833333333334|0.46292613636363633|0.8388888888888889|cut
0|32|0.46292613636363633|0.8020833333333334|0.5203480113636363|0.8388888888888889|through
0|33|0.5203480113636363|0.8020833333333334|0.5473011363636363|0.8388888888888889|the
0|34|0.5473011363636363|0.8020833333333334|0.5863636363636363|0.8388888888888889|mist.
1|0|0.29261363636363635|0.7513888888888889|0.3273792613636364|0.7881944444444444|Last
1|1|0.3273792613636364|0.7513888888888889|0.37855113636363635|0.7881944444444444|week's
1|2|0.37855113636363635|0.7513888888888889|0.4066761363636363|0.7881944444444444|fog
1|3|0.4066761363636363|0.7513888888888889|0.45003551136363634|0.7881944444444444|made
1|4|0.45003551136363634|0.7513888888888889|0.4953480113636363|0.7881944444444444|Camp
1|5|0.4953480113636363|0.7513888888888889|0.5383167613636364|0.7881944444444444|David
1|6|0.5383167613636364|0.7513888888888889|0.5808948863636363|0.7881944444444444|seem
1|7|0.5808948863636363|0.7513888888888889|0.6340198863636364|0.7881944444444444|remote
1|8|0.6340198863636364|0.7513888888888889|0.6719105113636363|0.7881944444444444|from
1|9|0.29261363636363635|0.7145833333333333|0.3195667613636364|0.7513888888888889|the
1|10|0.3195667613636364|0.7145833333333333|0.3664417613636364|0.7513888888888889|world.
1|11|0.3664417613636364|0.7145833333333333|0.4133167613636363|0.7513888888888889|That's
1|12|0.4133167613636363|0.7145833333333333|0.4660511363636363|0.7513888888888889|exactly
1|13|0.4660511363636363|0.7145833333333333|0.5047230113636363|0.7513888888888889|what
1|14|0.5047230113636363|0.7145833333333333|0.5633167613636363|0.7513888888888889|Franklin
1|15|0.5633167613636363|0.7145833333333333|0.6344105113636364|0.7513888888888889|Roosevelt
1|16|0.6344105113636364|0.7145833333333333|0.6652698863636364|0.7513888888888889|had
1|17|0.6652698863636364|0.7145833333333333|0.6832386363636364|0.7513888888888889|in
1|18|0.29261363636363635|0.6777777777777778|0.33167613636363635|0.7145833333333333|mind
1|19|0.33167613636363635|0.6777777777777778|0.3496448863636364|0.7145833333333333|in
1|20|0.3496448863636364|0.6777777777777778|0.3887073863636364|0.7145833333333333|1942
1|21|0.3887073863636364|0.6777777777777778|0.43050426136363634|0.7145833333333333|when
1|22|0.43050426136363634|0.6777777777777778|0.45276988636363635|0.7145833333333333|he
1|23|0.45276988636363635|0.6777777777777778|0.5043323863636363|0.7145833333333333|named
1|24|0.5043323863636363|0.6777777777777778|0.5312855113636363|0.7145833333333333|the
1|25|0.5312855113636363|0.6777777777777778|0.5730823863636363|0.7145833333333333|place
