paragraph_id|x1|y1|x2|y2
-2|0.29261363636363635|0.12291666666666666|0.6923701298701299|1.0
-1|0.29261363636363635|0.9631944444444445|0.6923701298701299|1.0
0|0.29261363636363635|0.7652777777777777|0.6923701298701299|0.9493055555555555
1|0.29261363636363635|0.5305555555555556|0.6923701298701299|0.7513888888888889
2|0.29261363636363635|0.3326388888888889|0.6923701298701299|0.5166666666666667
3|0.29261363636363635|0.17152777777777778|0.6923701298701299|0.31875
