paragraph_id|x1|y1|x2|y2
-2|0.29261363636363635|0.0|0.6923701298701299|2.134027777777778
-1|0.29261363636363635|0.0|0.6923701298701299|0.1388888888888889
0|0.29261363636363635|0.1527777777777778|0.6923701298701299|0.5208333333333334
1|0.29261363636363635|0.5347222222222222|0.6923701298701299|0.7923611111111111
2|0.29261363636363635|0.80625|0.6923701298701299|1.211111111111111
3|0.29261363636363635|1.225|0.6923701298701299|1.5930555555555554
4|0.29261363636363635|1.6069444444444445|0.6923701298701299|2.0854166666666667
