timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
0.0|2034.70107638258|200.81315284533002|200.81315284533002|0.0|1.0|-2
0.012051070389052768|2033.71169679039|199.55100494356998|199.55100494356998|0.0|1.0|-2
0.024102140778105536|2034.49707740373|199.32090016563006|199.32090016563006|0.0|1.0|-2
0.036153211167158306|2035.410312275995|201.7244234301951|201.7244234301951|0.0|1.0|-2
0.04820428155621107|2036.32354714826|204.1279466947601|204.1279466947601|0.0|1.0|-2
0.06025535194526384|2036.58365026681|204.88980559337006|204.88980559337006|0.0|1.0|-2
0.07230642233431661|2035.97455798956|204.17708380990007|204.17708380990007|0.0|1.0|-2
0.08435749272336937|2035.86057136449|205.06301150741|205.06301150741|0.0|1.0|-2
0.09640856311242214|2035.71455416182|204.41311123646005|204.41311123646005|0.0|1.0|-2
0.10845963350147492|2035.47652135197|205.80194810275998|205.80194810275998|0.0|1.0|-2
0.12051070389052768|2035.24186949811|205.7002614108901|205.7002614108901|0.0|1.0|-2
0.13256177427958044|2035.88676084959|204.46112283445996|204.46112283445996|0.0|1.0|-2
0.14461284466863322|2037.57175731106|205.06735189229994|205.06735189229994|0.0|1.0|-2
0.15666391505768598|2039.27427267979|206.26869585953|206.26869585953|0.0|1.0|-2
0.16871498544673874|2039.87920477832|208.00945636414008|208.00945636414008|0.0|1.0|-2
0.18076605583579153|2040.3130009926401|210.853930025125|210.853930025125|0.0|1.0|-2
0.1928171262248443|2040.74679720696|213.69840368610994|213.69840368610994|0.0|1.0|-2
0.20486819661389705|2041.5307174692|215.01608017381|215.01608017381|0.0|1.0|-2
0.21691926700294983|2041.27935013188|215.10909763365999|215.10909763365999|0.0|1.0|-2
0.2289703373920026|2039.30104394086|214.8649115743201|214.8649115743201|0.0|1.0|-2
0.24102140778105535|2037.37792422945|214.87253127355007|214.87253127355007|0.0|1.0|-2
0.25307247817010814|2037.45440437892|215.35133792226998|215.35133792226998|0.0|1.0|-2
0.26512354855916087|1852.7769503258871|423.32010397695865|423.32010397695865||1.0|-2
0.27717461894821366|1668.0994962728537|631.2888700316483|631.2888700316483||1.0|0
0.28922568933726645|1483.42204221982|839.257636086338|839.257636086338||1.0|0
0.3012767597263192|1476.1949661727751|850.0937110297|850.0937110297||1.0|0
0.31332783011537196|1468.96789012573|860.929785973062|860.929785973062||1.0|0
0.32537890050442475|1454.48004003744|881.405024643884|881.405024643884||1.0|0
0.3374299708934775|1444.38034875074|894.569233142902|894.569233142902||1.0|0
0.34948104128253027|1441.14019862306|900.1090705617185|900.1090705617185||1.0|0
0.36153211167158306|1437.90004849538|905.648907980535|905.648907980535||1.0|0
0.3735831820606358|1410.68140859655|1020.639180804608|1020.639180804608||1.0|0
0.3856342524496886|1410.98115292474|1054.215266665514|1054.215266665514||1.0|0
0.39768532283874136|1404.79802813001|1119.467898471275|1119.467898471275||1.0|0
0.4097363932277941|1402.88983206845|1144.851370191814|1144.851370191814||1.0|0
0.4217874636168469|1401.9059015126|1163.851092847276|1163.851092847276||1.0|0
0.43383853400589967|1400.92197095675|1182.850815502738|1182.850815502738||1.0|0
0.4458896043949524|1383.71878290488|1251.898973361142|1251.898973361142||1.0|0
0.4579406747840052|1367.28910427531|1304.077120039473|1304.077120039473||1.0|0
0.469991745173058|1318.67853660044|1342.684464309758|1342.684464309758||1.0|0
0.4820428155621107|1273.04790559191|1361.3633403408826|1361.3633403408826||1.0|0
0.4940938859511635|1256.251268294275|1370.6518906910067|1370.6518906910067||1.0|0
0.5061449563402163|1239.45463099664|1379.9404410411307|1379.9404410411307||1.0|0
0.518196026729269|1213.42665721763|1394.1357030287295|1394.1357030287295||1.0|0
0.5302470971183217|1194.47965267252|1403.4997398950359|1403.4997398950359||1.0|0
0.5422981675073746|1179.5413797156948|1411.2541687497308|1411.2541687497308||1.0|0
0.5543492378964273|1164.60310675887|1419.0085976044254|1419.0085976044254||1.0|0
0.56640030828548|1147.21917245024|1430.7255647048032|1430.7255647048032|1.0|1.0|0
0.5784513786745329|1138.87727699108|1437.125462121894|1437.125462121894|1.0|1.0|0
