user;document;corpus;paragraph;visit;system_relevance;perceived_relevance;system_relevance_type;method;f_total_time;f_fixn_n;f_fixn_dur_sum;f_fixn_dur_avg;f_fixn_dur_sd;f_scan_distance_h;f_scan_distance_v;f_scan_distance_euclid;f_scan_hv_ratio;f_avg_sacc_length;f_scan_speed_h;f_scan_speed_v;f_scan_speed;f_box_area;f_box_area_per_time;f_fixns_per_box_area;f_hull_area_per_time;f_fixns_per_hull_area
A01;nq_5p_a0_LTIz;nq;2;;False;False;i;LongestVisitFeatureExtractor;12.545848519699124;37.0;11.870951769359873;0.3208365343070236;0.18753011082347945;3.156720797154658;0.5314264586254245;3.285207724001417;5.940089632194376;0.09125577011115046;0.2516147705910897;0.04235874981201903;0.2618561605333493;1.6775649541011268;0.13371474647307144;0.04533959335408451;0.005073281343415188;581.3166168610608
A01;nq_5p_a3_LTYx;nq;0;;False;True;i;LongestVisitFeatureExtractor;17.450383772654877;49.0;16.630890612060583;0.3394059308583792;0.21500801747536666;4.277061810413079;0.671424989965344;4.349166027573161;6.3701260369141774;0.09060762557444085;0.24509843829998315;0.03847623059256045;0.24923039425576396;2.8717261831377576;0.16456521647608768;0.05860665679872975;0.004148653405372784;676.8367693347459
A01;nq_6p_a1_LTEy;nq;3;;False;False;i;LongestVisitFeatureExtractor;10.075068125867112;24.0;9.70147110206105;0.40422796258587707;0.2236571049571921;2.1626402883092464;0.37038732133030694;2.2259167209968935;5.8388615478029005;0.09677898786943015;0.2146526714550745;0.03676276097621221;0.2209331682117355;0.8010145433878645;0.07950462799663949;0.033375605974494356;0.003339533960201747;713.30847832297
A01;nq_5p_a4_LTI3;nq;0;;False;False;i;LongestVisitFeatureExtractor;32.62027550920917;88.0;31.13808345614942;0.3538418574562434;0.3019543730544339;7.512229788606229;1.3044828422984305;7.73256045227242;5.758780065953243;0.08888000519853356;0.23029326611559178;0.03998993944518207;0.2370476745387821;9.799574866639992;0.300413614344656;0.11135880530272718;0.003877572190882393;695.7210685942003
A01;nq_7p_a2_LTYz;nq;0;;False;False;i;LongestVisitFeatureExtractor;14.206449580519166;38.0;13.579871651607377;0.357365043463352;0.17077128831722455;3.288316915628177;0.5984773919763593;3.487063552545878;5.494471403120388;0.09424496087961833;0.2314664826697683;0.04212716122943424;0.24545637055774813;1.967983331656897;0.1385274568781441;0.051789035043602556;0.004005660456018481;667.7653949009187
A01;nq_7p_a2_LTYz;nq;1;;False;False;i;LongestVisitFeatureExtractor;10.205990495928528;21.0;9.79630492702466;0.46649071081069815;0.1990792593218181;1.5464887234880587;0.40134963378455113;1.7062232820449255;3.853220716574095;0.08531116410224628;0.15152754885525307;0.03932490765542662;0.16717860777213034;0.6206826828238703;0.0608155262413265;0.029556318229708108;0.0036125430951294275;569.5752356833754
A01;nq_7p_a2_LTYz;nq;2;;True;True;r;LongestVisitFeatureExtractor;15.712646525018656;43.0;15.098118171662847;0.35111902724797317;0.16292244401956665;3.8219454498450487;0.621815046514503;3.9652911155770667;6.146434492488446;0.0944116932280254;0.24324008331502328;0.03957417647780788;0.25236303185865494;2.376543187671292;0.1512503437207228;0.055268446224913774;0.005505693136977891;497.05805131886706
A01;nq_6p_a4_ODQz;nq;0;;False;False;i;LongestVisitFeatureExtractor;12.665159304057129;33.0;11.96622567928518;0.3626128993722782;0.24607736322434023;3.028964706234556;0.3935974257114899;3.06534274014586;7.6955907441701905;0.09579196062955812;0.23915725286331488;0.0310771792333797;0.24202954471831356;1.1921927109448804;0.09413167906723259;0.036127051846814556;0.00405646716098036;642.3257291946775
A01;nq_6p_a4_ODQz;nq;1;;False;False;i;LongestVisitFeatureExtractor;12.580805245895;36.0;11.978276259022625;0.3327298960839618;0.17398795310867993;3.2169556220381423;0.5533445576622223;3.3210541800054822;5.813657290909629;0.09488726228587092;0.2557034751879499;0.04398323850079259;0.2639778706604739;1.7800848856956952;0.14149212637056918;0.04944680238043598;0.003694559627404367;774.5177608268658
A01;nq_6p_a4_ODQz;nq;2;;False;False;i;LongestVisitFeatureExtractor;10.435802052629377;25.0;10.086335240243415;0.4034534096097366;0.2340201487094772;2.089008461046305;0.4487574474672983;2.191826379595555;4.6550948019609955;0.09132609914981478;0.20017708754067098;0.043001720922277414;0.21002950885248997;0.9374581047167289;0.08983095884618944;0.037498324188669156;0.0038433632221607597;623.3080644968377
A01;nq_6p_a4_ODQz;nq;4;;True;True;r;LongestVisitFeatureExtractor;12.339793651146046;36.0;11.725214084536226;0.3257003912371174;0.17691260966644054;3.461430757524974;0.366006414361031;3.486695348230921;9.45729534157999;0.09961986709231203;0.28050961429192917;0.029660659222371884;0.2825570221676355;1.266905860120703;0.10266831812078482;0.03519182944779731;0.004969891153857161;587.013009229723
A03;nq_5p_a0_LTcw;nq;1;;False;True;i;LongestVisitFeatureExtractor;11.856925852008917;35.0;11.07369396137824;0.3163912560393783;0.14702474099093774;3.6341494448729437;0.7392975779964422;3.8858620954433296;4.9156788186994875;0.11429006163068617;0.3065001409498745;0.06235153927956656;0.32772930723733495;2.686717882671682;0.22659481185981037;0.07676336807633377;0.005623658412855451;524.9005249080066
A03;nq_5p_a0_LTcw;nq;2;;False;False;i;LongestVisitFeatureExtractor;20.76166996240992;56.0;19.363902280669052;0.34578396929766164;0.2781513883043174;4.851208367541631;1.9157074126272493;5.902903436845508;2.532332618000659;0.10732551703355468;0.23366176113602594;0.09227135466924082;0.28431737174962424;9.29349582989884;0.4476275678558226;0.165955282676765;0.0057571285608514185;468.5110262583646
A03;nq_5p_a3_LTYx;nq;2;;False;False;i;LongestVisitFeatureExtractor;17.362825606543467;36.0;16.70012233911811;0.4638922871977253;0.3658052273570434;2.981988228658139;0.4411839733197057;3.047198348200935;6.759058372451869;0.08706280994859815;0.1717455612486442;0.02540968753112617;0.1755012932372337;1.315605415111989;0.07577138911169973;0.036544594864221916;0.0029237597732036003;709.1537618741694
A03;nq_5p_a3_LTYx;nq;3;;True;True;r;LongestVisitFeatureExtractor;12.699804433932556;30.0;12.049150316824097;0.40163834389413655;0.3180204769161334;2.443522385746287;0.9254703884860619;2.8207798149245287;2.6403031541004167;0.09726826948015616;0.19240630030628264;0.07287280629403248;0.2221120671266164;2.261407611611005;0.1780663334916213;0.07538025372036684;0.003664281059544971;644.6670061450569
A03;nq_5p_a3_LTYx;nq;4;;False;False;i;LongestVisitFeatureExtractor;15.675944562188107;40.0;14.748159987792604;0.3687039996948151;0.22386465250849177;3.453501279175839;1.3024835024496906;4.1399644972738505;2.6514741051848625;0.10615293582753463;0.2203057854329249;0.08308803959356979;0.2640966533691274;4.4981284418154335;0.28694465102060607;0.11245321104538583;0.005316330947704974;479.9701887992929
A03;nq_7p_a2_LTYz;nq;1;;False;False;i;LongestVisitFeatureExtractor;10.024816140303994;25.0;9.277774552925568;0.3711109821170227;0.18635183670801764;2.3118032906456305;0.3876337674054005;2.446161114356115;5.963885205665966;0.10192337976483812;0.23060804889490244;0.038667419130705954;0.2440105713781138;0.8961330190531679;0.08939146678713984;0.035845320762126716;0.0038086453619783833;654.7764587713392
A03;nq_7p_a2_LTYz;nq;6;;False;False;i;LongestVisitFeatureExtractor;19.19414917248109;60.0;17.627771650558614;0.2937961941759769;0.17505158974976182;5.286559699974545;1.6263421148557307;6.041490149236051;3.250582796623639;0.10239813812264492;0.2754255816430747;0.08473113865278484;0.3147568613198972;8.597754682767677;0.44793622293476776;0.1432959113794613;0.006102014702847795;512.2820454602007
A03;nq_7p_a1_Mzgy;nq;2;;False;True;i;LongestVisitFeatureExtractor;11.13381676044144;35.0;10.519287913274205;0.30055108323640584;0.1802713420065908;2.8617589590299004;0.45335998681409045;2.9807378793932453;6.312332456025554;0.08766876115862486;0.2570330570912356;0.040719188807281516;0.2677193224504858;1.297407003930901;0.11652850337366792;0.03706877154088288;0.004240802086471085;741.269224939033
A03;nq_6p_a5_LTkw;nq;4;;False;False;i;LongestVisitFeatureExtractor;10.482861179823644;29.0;9.832200830731182;0.33904140795624765;0.13770031645869082;2.6459369476150805;0.7081062748774682;2.902091459658688;3.7366381876406014;0.10364612355923886;0.2524059893789029;0.06754895087615582;0.2768415425785034;1.8736045555363734;0.17873026489585675;0.06460705363918529;0.004311272302983189;641.6714390674722
A03;nq_5p_a4_LTI3;nq;0;;False;False;i;LongestVisitFeatureExtractor;17.3388522304459;40.0;16.386962497155274;0.4096740624288818;0.38941598395226673;3.528645753735771;1.453235089484422;4.254702519381291;2.4281314009474286;0.10909493639439208;0.20351091911030292;0.08381379979308176;0.24538547666438432;5.127951827689029;0.295749208744318;0.12819879569222573;0.004591357993713416;502.45652382487975
A03;nq_5p_a4_LTI3;nq;3;;False;True;i;LongestVisitFeatureExtractor;14.519330741964765;42.0;13.338505503199187;0.3175834643618854;0.15423430157512177;3.7773676005683194;0.5761577517693273;3.8723376007046664;6.55613430344098;0.09444725855377235;0.26016127517852544;0.03968211496856922;0.2667022102825009;2.176359624349741;0.1498939354043005;0.05181808629404145;0.004567096896814094;633.3772589845219
A03;nq_5p_a0_LTIz;nq;0;;True;True;r;LongestVisitFeatureExtractor;17.941590769713276;40.0;16.989686356813777;0.42474215892034445;0.3164407653861936;3.5239713223719873;0.9557586281026558;3.896426964139659;3.6870933923637943;0.0999083836958887;0.1964135381083772;0.05327056225783761;0.21717288138781507;3.3680659965433524;0.1877239337232513;0.08420164991358381;0.0031541395519576678;706.83515335885
A03;nq_7p_a5_NTE0;nq;1;;False;False;i;LongestVisitFeatureExtractor;10.41095000476372;22.0;9.928961578617248;0.4513164353916931;0.19631406645843208;1.9952306798967085;0.3274979892515378;2.029628559926492;6.092344824640294;0.09664897904411866;0.19164732123233272;0.03145707059410381;0.19495133095421632;0.6534340357591507;0.06276411234903252;0.029701547079961397;0.0030770002828895762;686.7596707183669
A03;nq_7p_a5_NTE0;nq;3;;False;False;i;LongestVisitFeatureExtractor;13.845117541057313;30.0;12.857041267457056;0.42856804224856854;0.28306449118801247;2.527338449639452;0.6104293330453692;2.6713473685039277;4.140263766537595;0.09211542650013543;0.1825436614853359;0.044089862815187945;0.192945084112296;1.5427615241933281;0.11143000553215324;0.051425384139777604;0.003217437373365895;673.4641859072066
A03;nq_7p_a5_NTE0;nq;6;;False;False;i;LongestVisitFeatureExtractor;14.905492078579542;38.0;13.724620434520702;0.36117422196107113;0.20220713141073068;4.30270186657011;0.8202955886522925;4.420918686457264;5.245306601781498;0.11948428882316929;0.2886655364269025;0.055033110233987305;0.2965966278168367;3.529487360433446;0.2367910661269358;0.09288124632719594;0.006143487106463562;414.97537627736097
A03;nq_5p_a2_MTgz;nq;1;;False;False;i;LongestVisitFeatureExtractor;19.82034320566364;44.0;18.69980100619452;0.4249954774135118;0.3118486206893154;3.296308291932834;1.0129948254958827;3.777529259810426;3.254022833057632;0.08784951767000991;0.16630934478424764;0.051108843827003994;0.1905884888376202;3.3391432429671326;0.16847050569805352;0.07588961915834393;0.0031466851301818056;705.4857050305607
A03;nq_6p_a3_MzA5;nq;3;;True;False;r;LongestVisitFeatureExtractor;22.375695924197032;60.0;20.96591863656586;0.34943197727609765;0.23674294797572412;5.540941116829498;1.8986776488846926;6.413510790275605;2.9183158710928723;0.10870357271653568;0.24763212440858814;0.08485446241837181;0.28662843882053507;10.520461052310354;0.47017357976041985;0.1753410175385059;0.0043235225115716;620.2074436261321
A03;nq_6p_a3_MzA5;nq;4;;False;False;i;LongestVisitFeatureExtractor;16.326907903762503;44.0;15.640093327737034;0.35545666653947805;0.23941464886303324;3.1499631075562746;1.6188085776480146;3.985684922564243;1.9458527407439934;0.09269034703637774;0.19293078188003815;0.09914973411927946;0.24411756016861894;5.099187297786893;0.3123180045997439;0.11589062040424757;0.004381491353234839;615.0731577754501
