user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
A07;nq_5p_a2_MTgz;nq;0;False;False;i;[0.31335899];[185.85137549];[0.];[0.60708433];[1381.76647037]
A07;nq_5p_a2_MTgz;nq;1;False;True;i;[0.31626046];[148.93195301];[0.];[1.];[6843.64513315]
A07;nq_5p_a2_MTgz;nq;2;True;True;r;[0.33143739];[171.87799824];[0.];[0];[0]
A07;nq_5p_a2_MTgz;nq;3;False;False;i;[0.33585656];[151.55819185];[0.];[0.63350275];[0]
A07;nq_5p_a2_MTgz;nq;4;False;False;i;[0.3125555];[302.1036396];[0.];[0.56788999];[1344.53474094]
