user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B06;nq_7p_a1_Mzgy;nq;0;False;True;i;[0.32935327];[209.59477759];[0.];[0.55952264];[1829.39807335]
B06;nq_7p_a1_Mzgy;nq;1;True;True;r;[0.33382619];[207.79788484];[0.];[1.];[4052.99592351]
B06;nq_7p_a1_Mzgy;nq;2;False;False;i;[0.30364765];[174.58144014];[0.];[0.78858024];[1311.56091518]
B06;nq_7p_a1_Mzgy;nq;3;False;False;i;[0.32060303];[186.49467754];[0.];[0.35843831];[1436.8550813]
B06;nq_7p_a1_Mzgy;nq;4;False;False;i;[0.26399381];[176.08620211];[0.];[0.80404357];[3027.50980843]
B06;nq_7p_a1_Mzgy;nq;5;False;False;i;[0.29989891];[196.13722614];[0.];[0];[0]
B06;nq_7p_a1_Mzgy;nq;6;False;True;i;[0.26709747];[330.48072299];[0.];[0.];[0]
