user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
A12;nq_6p_a3_MzA5;nq;0;False;True;i;[0.25626769];[151.11615893];[0.];[1.];[1330.47701158]
A12;nq_6p_a3_MzA5;nq;1;False;False;i;[0.26811706];[216.77595807];[0.];[0.24149607];[0]
A12;nq_6p_a3_MzA5;nq;2;False;False;i;[0.26158986];[156.45912146];[0.];[1.];[2771.22817673]
A12;nq_6p_a3_MzA5;nq;3;True;True;r;[0.29643504];[192.23672822];[0.];[0.51312994];[1385.84992422]
A12;nq_6p_a3_MzA5;nq;4;False;False;i;[0.29358681];[174.42554153];[0.];[0.6607731];[4515.7327414]
A12;nq_6p_a3_MzA5;nq;5;False;False;i;[0.29342248];[182.86975299];[0.];[0.62899847];[1279.05175422]
