user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B08;nq_5p_a4_LTI3;nq;0;False;False;i;[0.3455743];[167.90577704];[0.];[0.91898378];[7068.12508102]
B08;nq_5p_a4_LTI3;nq;1;False;False;i;[0.29887507];[198.66354124];[0.];[1.];[1646.05883033]
B08;nq_5p_a4_LTI3;nq;2;False;False;i;[0.27341646];[147.57377214];[0.];[1.];[0]
B08;nq_5p_a4_LTI3;nq;3;False;False;i;[0.3045721];[171.7674988];[0.];[0.50762759];[1361.478309]
B08;nq_5p_a4_LTI3;nq;4;True;True;r;[0.31467581];[174.36692045];[0.];[1.];[1515.05364904]
