user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B10;nq_6p_a1_LTEy;nq;0;False;False;i;[0.23166815];[131.2697759];[0.];[1.];[691.45866532]
B10;nq_6p_a1_LTEy;nq;1;True;True;r;[0.35179237];[162.65495363];[0.];[1.];[6263.84072487]
B10;nq_6p_a1_LTEy;nq;2;False;False;i;[0.35484773];[153.62645112];[0.];[1.];[7396.30829136]
B10;nq_6p_a1_LTEy;nq;3;False;False;i;[0.35502325];[149.71484365];[0.];[1.];[7025.86371329]
B10;nq_6p_a1_LTEy;nq;4;False;False;i;[0.32682734];[169.64783001];[0.];[1.];[4328.71659556]
B10;nq_6p_a1_LTEy;nq;5;False;False;i;[0.30466591];[138.6734902];[0.];[1.];[0]
