user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B09;nq_6p_a1_LTEy;nq;0;False;False;i;[0.38467917];[157.32764229];[0.];[1.];[1343.20458267]
B09;nq_6p_a1_LTEy;nq;1;True;True;r;[0.56523262];[163.46578739];[0.];[1.];[10006.99448142]
B09;nq_6p_a1_LTEy;nq;2;False;True;i;[0.47834989];[152.90280535];[0.];[0.90681835];[9722.3052104]
B09;nq_6p_a1_LTEy;nq;3;False;False;i;[0.41272464];[153.82712242];[0.];[0.76165992];[3509.46853418]
B09;nq_6p_a1_LTEy;nq;4;False;False;i;[0.43469502];[132.56564861];[0.];[1.];[3999.29619614]
B09;nq_6p_a1_LTEy;nq;5;False;False;i;[0.48028335];[177.05303565];[0.];[1.];[7012.074236]
