user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
A06;nq_7p_a2_LTYz;nq;0;False;False;i;[0.44502389];[152.81528245];[0.];[0.82833891];[7152.28002659]
A06;nq_7p_a2_LTYz;nq;1;False;False;i;[0.46002123];[167.76663522];[0.];[1.];[0]
A06;nq_7p_a2_LTYz;nq;2;True;True;r;[0.46267817];[160.06865405];[0.];[1.];[3535.98267373]
A06;nq_7p_a2_LTYz;nq;3;False;False;i;[0.41044031];[190.94813976];[0.];[1.];[1756.31491152]
A06;nq_7p_a2_LTYz;nq;4;False;False;i;[0.33174667];[127.23760584];[0.];[1.];[0]
A06;nq_7p_a2_LTYz;nq;5;False;False;i;[0.32860665];[280.3766005];[0.];[0];[0]
A06;nq_7p_a2_LTYz;nq;6;False;False;i;[0.26578479];[272.0252461];[0.];[0];[0]
