user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
A13;nq_6p_a5_LTkw;nq;0;False;False;i;[0.25031227];[154.81893238];[0.];[1.];[6719.60439421]
A13;nq_6p_a5_LTkw;nq;1;False;False;i;[0.26511754];[192.63905916];[0.];[0.43235721];[1517.34551779]
A13;nq_6p_a5_LTkw;nq;2;False;False;i;[0.26993786];[160.3567555];[0.];[0.52214832];[2720.42861835]
A13;nq_6p_a5_LTkw;nq;3;False;False;i;[0.34734651];[181.83227566];[0.];[0.68531345];[2794.13658055]
A13;nq_6p_a5_LTkw;nq;4;False;False;i;[0.25322959];[174.80698872];[0.];[0.93234795];[15818.83107185]
A13;nq_6p_a5_LTkw;nq;5;True;True;r;[0.34947312];[165.11552557];[0.];[1.];[0]
