user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B05;nq_6p_a5_LTkw;nq;0;False;False;i;[0.34446036];[153.82714897];[0.];[0.87393108];[4333.07085317]
B05;nq_6p_a5_LTkw;nq;1;False;False;i;[0.36196255];[179.21158932];[0.];[0.60312819];[4202.98973866]
B05;nq_6p_a5_LTkw;nq;2;False;False;i;[0.40484724];[161.26476377];[0.];[1.];[0]
B05;nq_6p_a5_LTkw;nq;3;False;False;i;[0.34309599];[185.21277338];[0.];[0.81903693];[4359.9396399]
B05;nq_6p_a5_LTkw;nq;4;False;False;i;[0.31370885];[191.26875184];[0.];[0.86459745];[10460.04520018]
B05;nq_6p_a5_LTkw;nq;5;True;True;r;[0.31252159];[181.29138978];[0.];[0.69634216];[5040.09582098]
