user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
A07;nq_6p_a1_LTEy;nq;1;True;True;r;[0.25909201];[162.72666217];[0.];[1.];[7632.80344549]
A07;nq_6p_a1_LTEy;nq;2;False;True;i;[0.29895867];[183.97002267];[0.];[0.73448575];[2562.34613894]
A07;nq_6p_a1_LTEy;nq;3;False;False;i;[0.2815503];[157.49855104];[0.];[0];[0]
A07;nq_6p_a1_LTEy;nq;4;False;False;i;[0.2003444];[154.59254895];[0.];[0];[0]
A07;nq_6p_a1_LTEy;nq;5;False;False;i;[0.24603699];[235.25773082];[0.];[0.];[0]
