user;document;corpus;paragraph;system_relevance;perceived_relevance;system_relevance_type;f_average_fixation_duration;f_average_forward_saccades_length;f_regression_ratio;f_thorough_reading_ratio;f_coherently_read_text_length
B09;nq_7p_a1_Mzgy;nq;0;False;True;i;[0.49929865];[143.9685356];[0.];[1.];[4171.21626409]
B09;nq_7p_a1_Mzgy;nq;1;True;True;r;[0.52217895];[160.18018686];[0.];[0.83629234];[8080.04087652]
B09;nq_7p_a1_Mzgy;nq;2;False;False;i;[0.4635066];[156.05576339];[0.];[1.];[6400.17583291]
B09;nq_7p_a1_Mzgy;nq;3;False;False;i;[0.49922889];[146.55824692];[0.];[1.];[8405.59897781]
B09;nq_7p_a1_Mzgy;nq;4;False;False;i;[0.36280012];[154.22464858];[0.];[1.];[6325.73155633]
B09;nq_7p_a1_Mzgy;nq;5;False;False;i;[0.43260616];[147.71153723];[0.];[1.];[8877.58373986]
B09;nq_7p_a1_Mzgy;nq;6;False;False;i;[0.36495939];[170.13029814];[0.];[1.];[4480.88454303]
