timestamp|gaze_x|gaze_y|gaze_y_abs|fixation_id|scroll_y|paragraph_id
0.0|336.492274634712|187.0842783348901|187.0842783348901||1.0|-2
0.012050902286500279|302.46664163862545|172.0918087378451|172.0918087378451||1.0|-2
0.024101804573000558|268.441008642539|157.0993391408001|157.0993391408001|0.0|1.0|-2
0.03615270685950084|259.83278213035396|153.72304411363675|153.72304411363675|0.0|1.0|-2
0.048203609146001115|251.22455561816898|150.34674908647335|150.34674908647335|0.0|1.0|-2
0.06025451143250139|242.616329105984|146.97045405931|146.97045405931|0.0|1.0|-2
0.07230541371900168|238.908509720656|144.51497549587998|144.51497549587998|0.0|1.0|-2
0.08435631600550195|236.487812608624|143.16604605266002|143.16604605266002|0.0|1.0|-2
0.09640721829200223|239.924512243679|144.2855756199599|144.2855756199599|0.0|1.0|-2
0.10845812057850251|241.044709953452|144.68010665404995|144.68010665404995|0.0|1.0|-2
0.12050902286500279|241.16306281857|144.72430447965007|144.72430447965007|0.0|1.0|-2
0.13255992515150306|251.198789946555|150.40922567598|150.40922567598|0.0|1.0|-2
0.14461082743800335|254.146461861447|154.17562215624002|154.17562215624002|0.0|1.0|-2
0.15666172972450362|596.11006367389|563.460822720582|563.460822720582||1.0|-2
0.1687126320110039|577.564435625541|546.705531383241|546.705531383241||1.0|-2
0.1807635342975042|586.148461298472|559.440609347447|559.440609347447||1.0|-2
0.19281443658400446|592.3227548583454|569.134710643789|569.134710643789||1.0|-2
0.20486533887050473|598.497048418219|578.828811940131|578.828811940131||1.0|-2
0.21691624115700503|624.457642237827|616.666298146117|616.666298146117||1.0|-2
0.2289671434435053|637.854563798478|637.852320621616|637.852320621616||1.0|-2
0.24101804573000557|734.717345359794|802.307681720187|802.307681720187|1.0|1.0|-2
0.25306894801650587|738.977598507463|811.594480298963|811.594480298963|1.0|1.0|-2
0.2651198503030061|739.0954294870285|812.8115929146074|812.8115929146074|1.0|1.0|-2
0.2771707525895064|739.213260466594|814.028705530252|814.028705530252|1.0|1.0|-2
0.2892216548760067|736.886202448754|815.559239575604|815.559239575604|1.0|1.0|-2
0.30127255716250695|734.157729134353|816.813670932465|816.813670932465|1.0|1.0|-2
0.31332345944900725|731.854535955361|818.106838697028|818.106838697028|1.0|1.0|-2
0.32537436173550754|731.376625027006|819.117885750817|819.117885750817|1.0|1.0|-2
0.3374252640220078|731.1443872614375|818.8963355433331|818.8963355433331|1.0|1.0|-2
0.3494761663085081|730.912149495869|818.674785335849|818.674785335849|1.0|1.0|-2
0.3615270685950084|740.60934422325|823.467817750869|823.467817750869|1.0|1.0|-2
0.3735779708815086|915.7388984099346|909.6988412489843|909.6988412489843||1.0|0
0.3856288731680089|1090.86845259662|995.9298647471|995.9298647471||1.0|0
0.3976797754545092|1162.16565895577|1035.218694934397|1035.218694934397||1.0|0
0.40973067774100946|1182.64870445228|1046.370942166016|1046.370942166016||1.0|0
0.42178158002750976|1191.011481068|1052.845574780023|1052.845574780023||1.0|0
0.43383248231401006|1190.05004419461|1057.704464251286|1057.704464251286||1.0|0
0.4458833846005103|1187.37741822317|1064.556674570009|1064.556674570009||1.0|0
0.4579342868870106|1183.95710871723|1065.6424649370451|1065.6424649370451||1.0|0
0.4699851891735109|1180.28326324452|1065.547343010719|1065.547343010719||1.0|0
0.48203609146001114|1176.95796866136|1065.208034432263|1065.208034432263||1.0|0
0.49408699374651144|1150.27165503952|1068.006371837657|1068.006371837657||1.0|0
0.5061378960330117|1157.62600897744|1067.2152460184261|1067.2152460184261||1.0|0
0.518188798319512|1135.42566682608|1081.1894891599386|1081.1894891599386||1.0|0
0.5302397006060122|1113.22532467472|1095.163732301451|1095.163732301451||1.0|0
0.5422906028925125|1084.03266972719|1118.953475279311|1118.953475279311||1.0|0
0.5543415051790128|1058.18312093158|1155.447268840017|1155.447268840017||1.0|0
0.5663924074655131|1038.4027339535|1181.5546063323359|1181.5546063323359||1.0|0
0.5784433097520134|1027.334130577|1196.375415500231|1196.375415500231||1.0|0
0.5904942120385137|1018.879993580015|1207.8366628048766|1207.8366628048766||1.0|0
0.6025451143250139|1010.42585658303|1219.297910109522|1219.297910109522||1.0|0
0.6145960166115142|928.548924660048|1331.958837478567|1331.958837478567|2.0|1.0|0
0.6266469188980145|923.884854207464|1339.562554337845|1339.562554337845|2.0|1.0|0
0.6386978211845148|911.43470533333|1342.474347070236|1342.474347070236|2.0|1.0|0
0.6507487234710151|912.233410166311|1340.1616167140708|1340.1616167140708|2.0|1.0|0
0.6627996257575154|913.6989907604581|1337.9543228682082|1337.9543228682082|2.0|1.0|0
0.6748505280440156|915.164571354605|1335.747029022346|1335.747029022346|2.0|1.0|0
0.6869014303305159|914.405848273547|1332.82950441017|1332.82950441017|2.0|1.0|0
0.6989523326170162|915.7872295784225|1331.328761466075|1331.328761466075|2.0|1.0|0
0.7110032349035165|917.168610883298|1329.82801852198|1329.82801852198|2.0|1.0|0
0.7230541371900168|917.9019552745235|1328.492447781643|1328.492447781643|2.0|1.0|0
0.7351050394765171|918.635299665749|1327.156877041306|1327.156877041306|2.0|1.0|0
0.7471559417630173|919.770938032876|1325.9411901310675|1325.9411901310675|2.0|1.0|0
0.7592068440495175|920.906576400003|1324.725503220829|1324.725503220829|2.0|1.0|0
0.7712577463360178|923.909353076468|1319.034512128304|1319.034512128304|2.0|1.0|0
0.7833086486225181|925.716270334862|1312.980834079863|1312.980834079863|2.0|1.0|0
0.7953595509090184|926.123191201822|1308.595729355402|1308.595729355402|2.0|1.0|0
0.8074104531955186|924.925239781676|1311.621612614125|1311.621612614125|2.0|1.0|0
0.8194613554820189|923.2343710301095|1314.8719397608845|1314.8719397608845|2.0|1.0|0
0.8315122577685192|921.543502278543|1318.122266907644|1318.122266907644|2.0|1.0|0
0.8435631600550195|916.603211782598|1307.605852158349|1307.605852158349|2.0|1.0|0
0.8556140623415198|912.488200122733|1309.3272168850456|1309.3272168850456|2.0|1.0|0
0.8676649646280201|908.373188462868|1311.048581611742|1311.048581611742|2.0|1.0|0
0.8797158669145203|892.832309867064|1310.4092266067696|1310.4092266067696|2.0|1.0|0
0.8917667692010206|877.29143127126|1309.769871601797|1309.769871601797|2.0|1.0|0
0.9038176714875209|875.803581778026|1312.116862185778|1312.116862185778|2.0|1.0|0
0.9158685737740212|873.96316185993|1311.483713165447|1311.483713165447|2.0|1.0|0
0.9279194760605215|871.369132816528|1311.272786692117|1311.272786692117|2.0|1.0|0
0.9399703783470218|870.596304907407|1309.870379131481|1309.870379131481|2.0|1.0|0
0.952021280633522|869.712876475545|1310.303528721461|1310.303528721461|2.0|1.0|0
0.9640721829200223|875.61166359258|1308.51613650232|1308.51613650232|2.0|1.0|0
0.9761230852065226|875.382816791602|1309.152806720457|1309.152806720457|2.0|1.0|0
0.9881739874930229|875.153969990624|1309.789476938594|1309.789476938594|2.0|1.0|0
1.0002248897795232|874.345591099361|1310.787256131852|1310.787256131852|2.0|1.0|0
1.0122757920660235|874.189990207154|1311.71045802971|1311.71045802971|2.0|1.0|0
1.0243266943525238|874.1726984693801|1311.804979691721|1311.804979691721|2.0|1.0|0
1.036377596639024|874.155406731606|1311.899501353732|1311.899501353732|2.0|1.0|0
1.0484284989255244|874.848062591962|1313.545186009044|1313.545186009044|2.0|1.0|0
1.0604794012120244|876.644971633012|1317.575719312767|1317.575719312767||1.0|0
1.0725303034985247|876.847836854715|1317.108451849909|1317.108451849909||1.0|0
1.084581205785025|1009.09427903506|1325.316521029823|1325.316521029823|3.0|1.0|0
1.0966321080715253|1014.17858796465|1327.8272978735495|1327.8272978735495|3.0|1.0|0
1.1086830103580256|1019.26289689424|1330.338074717276|1330.338074717276|3.0|1.0|0
1.120733912644526|1021.42714645729|1331.285843182255|1331.285843182255|3.0|1.0|0
1.1327848149310262|1025.606309312385|1332.1506384847548|1332.1506384847548|3.0|1.0|0
1.1448357172175265|1029.78547216748|1333.015433787255|1333.015433787255|3.0|1.0|0
1.1568866195040268|1028.09243086718|1337.295952187244|1337.295952187244|3.0|1.0|0
1.1689375217905271|1026.919256211975|1339.2610176766916|1339.2610176766916|3.0|1.0|0
1.1809884240770274|1025.74608155677|1341.2260831661392|1341.2260831661392|3.0|1.0|0
1.1930393263635275|1027.15459805184|1341.3937578253158|1341.3937578253158|3.0|1.0|0
1.2050902286500278|1026.67769194562|1345.436319490299|1345.436319490299|3.0|1.0|0
1.217141130936528|1026.1119208435|1347.1237441679746|1347.1237441679746|3.0|1.0|0
1.2291920332230284|1025.29622194884|1351.3224632463814|1351.3224632463814|3.0|1.0|0
1.2412429355095287|1025.29437420959|1352.3660090659728|1352.3660090659728|3.0|1.0|0
1.253293837796029|1025.35361067533|1351.882572735351|1351.882572735351|3.0|1.0|0
1.2653447400825293|1025.41284714107|1351.3991364047292|1351.3991364047292|3.0|1.0|0
1.2773956423690296|1025.2337539279|1349.839430655501|1349.839430655501|3.0|1.0|0
1.2894465446555299|1024.859049217245|1348.5555228397525|1348.5555228397525|3.0|1.0|0
1.3014974469420302|1024.48434450659|1347.2716150240037|1347.2716150240037|3.0|1.0|0
1.3135483492285305|1024.54685728499|1347.0628470786294|1347.0628470786294|3.0|1.0|0
1.3255992515150308|1027.51747779706|1346.7493069268344|1346.7493069268344|3.0|1.0|0
1.3376501538015309|1030.48809830913|1346.4357667750396|1346.4357667750396|3.0|1.0|0
1.3497010560880311|1031.09818953281|1345.8888979215885|1345.8888979215885|3.0|1.0|0
1.3617519583745314|1033.92913673766|1345.3171538312206|1345.3171538312206||1.0|0
1.3738028606610317|1035.43214429684|1345.1255968661987|1345.1255968661987||1.0|0
1.385853762947532|1089.5945643586501|1342.495261718927|1342.495261718927||1.0|0
1.3979046652340323|1143.75698442046|1339.864926571655|1339.864926571655||1.0|0
1.4099555675205326|1146.9391144805|1339.7627561676495|1339.7627561676495||1.0|0
1.422006469807033|1150.12124454054|1339.6605857636443|1339.6605857636443||1.0|0
1.4340573720935332|1153.30337460058|1339.558415359639|1339.558415359639|4.0|1.0|0
1.4461082743800335|1174.87741674411|1344.93196717505|1344.93196717505|4.0|1.0|0
1.4581591766665338|1176.852418381|1345.2415794887454|1345.2415794887454|4.0|1.0|0
1.4702100789530341|1183.60040051491|1348.259825101169|1348.259825101169|4.0|1.0|0
1.4822609812395342|1191.27859345417|1345.424462407047|1345.424462407047|4.0|1.0|0
1.4943118835260345|1191.75647399292|1344.7965669539662|1344.7965669539662|4.0|1.0|0
1.5063627858125348|1192.23435453167|1344.1686715008855|1344.1686715008855|4.0|1.0|0
1.518413688099035|1193.90593717675|1343.6308748307988|1343.6308748307988|4.0|1.0|0
1.5304645903855354|1193.42820570101|1342.9182554527224|1342.9182554527224|4.0|1.0|0
1.5425154926720357|1193.63810066396|1339.844322184432|1339.844322184432|4.0|1.0|0
1.554566394958536|1194.28878363721|1334.663546174394|1334.663546174394||1.0|0
1.5666172972450363|1194.349889403515|1334.5656062577254|1334.5656062577254||1.0|0
1.5786681995315366|1194.41099516982|1334.4676663410569|1334.4676663410569||1.0|0
1.5907191018180369|1195.40784435662|1330.372946679843|1330.372946679843||1.0|0
1.6027700041045372|1195.09403986911|1329.576554714326|1329.576554714326||1.0|0
1.6148209063910373|1194.7802353816|1328.780162748809|1328.780162748809||1.0|0
1.6268718086775376|1197.51795658748|1328.302763111263|1328.302763111263||1.0|0
1.6389227109640379|1200.992989882045|1327.8799399628556|1327.8799399628556||1.0|0
1.6509736132505382|1204.46802317661|1327.457116814448|1327.457116814448||1.0|0
1.6630245155370385|1239.82660885273|1331.5256277158269|1331.5256277158269||1.0|0
1.6750754178235387|1260.39927282257|1331.361747191674|1331.361747191674||1.0|0
1.687126320110039|1273.05694050617|1331.811193633334|1331.811193633334||1.0|0
1.6991772223965393|1289.17142250113|1334.03568698825|1334.03568698825||1.0|0
1.7112281246830396|1300.38144161773|1337.731976755112|1337.731976755112||1.0|0
1.72327902696954|1309.44786419481|1347.5497073738748|1347.5497073738748|5.0|1.0|0
1.7353299292560402|1308.21178017281|1378.8005562206915|1378.8005562206915|5.0|1.0|0
1.7473808315425405|1308.450677708075|1374.068000605809|1374.068000605809|5.0|1.0|0
1.7594317338290406|1308.68957524334|1369.3354449909264|1369.3354449909264|5.0|1.0|0
1.771482636115541|1308.91264641917|1371.540780732124|1371.540780732124|5.0|1.0|0
1.7835335384020412|1308.011873797|1378.63905153034|1378.63905153034|5.0|1.0|0
1.7955844406885415|1307.61567396892|1379.9618385478798|1379.9618385478798|5.0|1.0|0
1.8076353429750418|1307.21947414084|1381.2846255654194|1381.2846255654194|5.0|1.0|0
1.819686245261542|1305.6475802213|1384.8044051470808|1384.8044051470808|5.0|1.0|0
1.8317371475480424|1305.5487801891|1384.4257377731087|1384.4257377731087|5.0|1.0|0
1.8437880498345427|1305.4499801569|1384.0470703991368|1384.0470703991368|5.0|1.0|0
1.855838952121043|1306.74301553656|1383.0027869501814|1383.0027869501814|5.0|1.0|0
1.8678898544075433|1307.97728992521|1372.3481378539052|1372.3481378539052|5.0|1.0|0
1.8799407566940436|1309.21156431386|1361.693488757629|1361.693488757629|5.0|1.0|0
1.8919916589805439|1309.38531772497|1359.4296517072107|1359.4296517072107|5.0|1.0|0
1.904042561267044|1309.41316236583|1357.3267490362132|1357.3267490362132|5.0|1.0|0
1.9160934635535443|1309.93089797257|1346.5133180377275|1346.5133180377275|5.0|1.0|0
1.9281443658400446|1310.44863357931|1335.699887039242|1335.699887039242||1.0|0
1.9401952681265449|1311.0190724786298|1332.565722887677|1332.565722887677||1.0|0
1.9522461704130452|1311.58951137795|1329.431558736112|1329.431558736112||1.0|0
1.9642970726995455|1312.13012847453|1331.250756833308|1331.250756833308||1.0|0
1.9763479749860458|1308.67099542224|1328.868207730806|1328.868207730806||1.0|0
1.988398877272546|1307.9999482337548|1329.156475761678|1329.156475761678||1.0|0
